type,zcr_diff_mean,zcr_exceed_th,zcr_third_central_moment,zcr_std_of_fod
S,-80,49,0.007963605726765563,0.07508287478155251
S,-82,39,0.011360003479694295,0.09971919146307191
S,-76,44,0.011408001432555518,0.11152380306894626
S,-66,58,0.010916484914642605,0.09650796841780275
S,-44,66,0.007214377794226856,0.10654077338440134
S,-100,37,0.02535265394418698,0.11909207794680673
S,-76,40,0.007814692871564995,0.09732370146587752
S,-48,64,0.009727381295813636,0.12764265738639066
S,-74,52,0.01039223085719651,0.11474899482066846
S,-80,55,0.02484634837173452,0.12613487167901238
S,-60,66,0.014568397501052668,0.10449956752031446
S,-74,58,0.016924178220344976,0.1134593436057483
S,-78,39,0.009001732803895402,0.08890507938948458
S,-106,27,0.01921663375280059,0.08839640463986867
S,-74,42,0.0040538593209467275,0.07615632033323363
S,-62,58,0.00852421422103365,0.10114508236318043
S,-62,59,0.013973292553281884,0.11160082752601516
S,-86,40,0.013337419186413992,0.11935427914841765
S,-74,46,0.007170096576004868,0.08463698398955061
S,-78,43,0.009423872668222,0.11270513396718977
S,-68,53,0.010837424902206636,0.1277087792961768
S,-70,50,0.008322883682566487,0.11540798676397307
S,-80,47,0.013046020984334739,0.12294924063429473
S,-72,42,0.008475991910280749,0.08696867641311301
S,-70,64,0.02169984302761395,0.10720598864795099
S,-72,48,0.010374822230681915,0.10812949216767088
S,-62,52,0.019280354018152104,0.13581168502473506
S,-68,45,0.005829310222596795,0.0872975062219278
S,-86,45,0.013140197547201153,0.11151830266838171
S,-84,40,0.02831278290440121,0.11840976274944656
S,-84,36,0.0094638352655618,0.10879196607900667
S,-74,46,0.01604751572346173,0.13474913850728035
S,-80,43,0.005642344337976194,0.06843159386161571
S,-76,55,0.015156842060650794,0.14523096490957338
S,-80,37,0.008517455950164024,0.09320361662938885
S,-86,31,0.0024083007123900228,0.05940861792437505
S,-80,46,0.015199814985336834,0.139337398903884
S,-82,45,0.01208389113040867,0.1515388908354067
S,-76,34,0.003170858207330428,0.08264127846171512
S,-72,48,0.012284677517542477,0.14233643973847346
S,-72,79,0.015582679423092537,0.12610275845849347
S,-86,56,0.01168011037181014,0.10885968628123036
S,-74,38,0.006613917658252642,0.08618026695672172
S,-60,62,0.01297821147088992,0.13706708252131977
S,-44,81,0.014125619839877718,0.11718113571069297
S,-80,56,0.01794731896189439,0.11917392792314714
S,-86,35,0.004365994580551198,0.08764482488965203
S,-80,42,0.00864451182084339,0.117599898203058
S,-62,72,0.018193970910821332,0.12633909015056627
S,-66,53,0.005790903590737604,0.09038071513158437
S,-98,39,0.019707690123616037,0.12305358796589086
S,-68,55,0.01094262519479193,0.13195020513343533
S,-74,46,0.011105701089087976,0.09699222764750502
S,-72,32,0.007139411451717575,0.07999147752382381
S,-62,59,0.02191102897901202,0.11594526839741615
S,-68,36,0.009375546851690937,0.07316801238381071
S,-64,53,0.024935362918623038,0.1539519594077666
S,-66,39,0.0027100407523291403,0.08392505013420024
S,-74,64,0.020170384810051248,0.12044076838239041
S,-68,61,0.01187554622904177,0.12077656460688876
S,-58,32,0.0016540690304250789,0.08089908679018291
S,-74,54,0.01136164123361021,0.12123089062989671
S,-98,35,0.014117848742814135,0.1019445327365031
S,-66,60,0.021794721510132602,0.13951751851338653
S,-70,46,0.010549651689005271,0.07787433602894525
S,-102,28,0.013984309540878882,0.09277239078894928
S,-78,49,0.014136944210108773,0.11813394027897758
S,-82,41,0.009584180274284577,0.11548272851369858
S,-80,42,0.02013351632368847,0.1256830498556218
S,-88,34,0.008353250957510307,0.08711737584270046
S,-92,39,0.017283414225773036,0.09629929443973899
S,-62,47,0.003823931109689849,0.09027405655970028
S,-34,28,0.0003044663676543746,0.04910501245690936
S,-88,36,0.004125048632342871,0.0762391059480409
S,-54,66,0.012223559977326838,0.1188982975882228
S,-86,31,0.005868508993486525,0.07756472544380866
S,-82,49,0.01166228618662482,0.11130516646949021
S,-78,52,0.01323754512943578,0.12893750724567865
S,-58,55,0.006638088755518938,0.09185267722273446
S,-74,53,0.01216471879622207,0.10429736207820195
S,-82,42,0.014089411914913327,0.12472121199280452
S,-64,22,0.0030297287126808694,0.07436141274056142
S,-34,47,0.0009582099609712471,0.059738066029338045
S,-68,51,0.011241264851395103,0.1157091887980703
S,-74,49,0.009410274227369092,0.10740925298640147
S,-52,63,0.020487618952214705,0.09718218048756229
S,-88,46,0.016739305428596807,0.12884823604825418
S,-78,61,0.019477084264854432,0.13196788589196362
S,-82,46,0.00959923398849377,0.1092356241213948
S,-114,23,0.01625920833874806,0.09081783864120925
S,-64,61,0.015248451997099526,0.12149943941239585
S,-84,49,0.016246313953538333,0.07345936266610836
S,-100,30,0.010040229248859717,0.08765394083724849
S,-94,38,0.01902791914659518,0.10294648933446422
S,-58,50,0.007017392341790296,0.10494130449415151
S,-88,41,0.014395697238549183,0.12463837928179824
S,-66,53,0.009564744259817848,0.10732294324761739
S,-64,58,0.010536658684955924,0.11356026083415242
S,-80,42,0.0048026351000882445,0.08864007471794101
S,-70,53,0.00650918788672568,0.09619311820970072
S,-58,38,0.004531242086464727,0.08204465534798151
S,-72,62,0.017019658082456503,0.0833643983571239
S,-86,35,0.0076560108272168146,0.08906811694449976
S,-10,27,5.2386849293962254e-05,0.049666508133418795
S,-76,48,0.02223092807467487,0.15443102501295924
S,-86,35,0.010801227915427388,0.09524104068693058
S,-74,47,0.0130025567735493,0.10655269667810846
S,-78,52,0.005196130047575301,0.09650856332564728
S,-68,55,0.01887139219060091,0.11334237537739235
S,-82,49,0.019651970585060782,0.11999909447040952
S,-78,45,0.017197168437761742,0.14262087628524076
S,-82,44,0.009560904909010548,0.098108822539728
S,-68,53,0.011986564406363623,0.12745920541101027
S,-86,42,0.020215919542201928,0.11948731398304827
S,-82,45,0.011532094188962486,0.10507597985439508
S,-76,47,0.01989967762531307,0.13583037423877875
S,-80,41,0.007159855483948459,0.11083429288142711
S,-64,56,0.0083808408818846,0.09800722690931014
S,-70,57,0.01199193403990256,0.1319343862859514
S,-100,35,0.01995308676634778,0.09018098792518316
S,-62,58,0.00854711322290857,0.10567075036452098
S,-92,38,0.02373445645633892,0.11604760424568897
S,-88,36,0.012354209994115788,0.11498523754807931
S,-22,30,0.00031236539016657434,0.04903256648062932
S,-90,50,0.016352914130579262,0.1329290379642051
S,-20,15,2.4023265322376147e-05,0.0446495331044473
S,-84,31,0.004781939427132999,0.0707231834477891
S,-64,32,0.002383977347258593,0.0629634620596409
S,-90,32,0.006732653117955664,0.09809123566834081
S,-68,34,0.005920242712520917,0.09465073837168309
S,-22,11,1.7459757623911032e-05,0.04101427159909127
S,-78,39,0.010194749697100366,0.09350543879844017
S,-58,59,0.013047915242180285,0.1310283630921064
S,-90,31,0.009516817656304601,0.08372006369028472
S,-64,58,0.012031101832316739,0.09871002654964652
S,-76,47,0.0054723595247359105,0.08644139100973983
S,-80,37,0.0058466286775044046,0.09486010842981417
S,-68,65,0.012789444238324529,0.11292540203496311
S,-82,44,0.01133920244212389,0.0848467165280372
S,-80,24,0.003290796157028032,0.07772941475290084
S,-80,46,0.012954189495499042,0.09495357629700489
S,-90,40,0.012913486961471396,0.08996841211858866
S,-70,51,0.01848938511855473,0.11216614161236052
S,-76,58,0.017977828991372458,0.130657292921205
S,-28,26,0.00015032650492535223,0.05004503950431111
S,-70,44,0.0029159571905732497,0.08520712455543607
S,-62,64,0.010431155278696546,0.12565495986601177
S,-46,71,0.0058868097714769325,0.09375726393644015
S,-88,50,0.021883755395366522,0.10398735192603624
S,-102,46,0.018752827633350195,0.11010119011021331
S,-76,41,0.012269075299359578,0.10354547735192737
S,-72,61,0.010617742715296708,0.12739834929805205
S,-46,80,0.008519396316703403,0.1325887479544755
S,-64,47,0.0033427852963172347,0.09414598028842852
S,-80,64,0.018007093801343438,0.13892572988562885
S,-60,62,0.006342292508096967,0.08992460225826804
S,-72,42,0.005413168691604938,0.061447988254240804
S,-72,47,0.00481012454409109,0.09223934722796094
S,-54,66,0.006763446009213269,0.11033124476964701
S,-76,56,0.020811701100483058,0.10925803255581003
S,-82,47,0.012759419397784182,0.11850694704407377
S,-66,47,0.004740819252422564,0.07023104501452881
S,-70,52,0.0165127367482914,0.11280702575811033
S,-90,43,0.0080928142157449,0.09468648930625788
S,-62,40,0.0037046023491027593,0.07873697796980787
S,-78,49,0.007981142489504612,0.08249340479926334
S,-92,20,0.004075850435611037,0.07867808390785054
S,-84,47,0.004211178678867764,0.07569762040311842
S,-94,49,0.019826498301830944,0.11031300942116917
S,-62,66,0.010738778597134069,0.1323362722125638
S,-56,68,0.009375763746308989,0.09364567135972274
S,-98,47,0.01956168902647836,0.11968957968585556
S,-36,16,3.4995583886281575e-05,0.039291411555100804
S,-80,48,0.009634694584234,0.12092550061543782
S,-82,45,0.005551234532214905,0.07391961890054809
S,-74,45,0.007038836402338684,0.0952874165621463
S,-76,30,0.00881362771564951,0.09159434477013127
S,-90,40,0.018192165511272458,0.0993728689676927
S,-76,46,0.005138685190529011,0.10397926943549837
S,-72,44,0.002643065678894478,0.08170634715203934
S,-86,19,0.006422050462371645,0.06510217611812713
S,-56,62,0.008730671771215365,0.08414666754715626
S,-74,51,0.0029149534006441173,0.09185444294324895
S,-84,49,0.011730110039024725,0.12044305030092566
S,-64,58,0.0127371986965514,0.13468377742273932
S,-42,45,0.0018993686829253504,0.07497505452808685
S,-74,37,0.004751309698494029,0.07627952949665648
S,-68,42,0.0016977640748236662,0.08005808269918815
S,-78,47,0.01148539509846774,0.12268715173882791
S,-72,49,0.0069387356313353335,0.11184875158486535
S,-92,40,0.01920956990607059,0.10911929949173642
S,-60,65,0.0026460403946151965,0.07998424668135895
S,-94,34,0.01633537018306607,0.12225371505765532
S,-90,50,0.015773043733699275,0.12848839523514682
S,-86,45,0.01070027125998102,0.10611093093515521
S,-62,70,0.015236568785459764,0.13387980758193263
S,-92,42,0.012960146163890513,0.10826046636220917
S,-68,59,0.016192767959511897,0.09548440988368703
S,-80,44,0.0065703072160128275,0.10102710764008935
S,-72,48,0.008313217163423535,0.11335927440044748
S,-66,59,0.01028638836635083,0.1070503497960464
S,-58,63,0.021040010527082355,0.07819117385671118
S,-56,43,0.003779174388600068,0.07481684513518136
S,-74,70,0.019238343482750213,0.15773925111062503
S,-76,22,0.003975045614759578,0.07703379268392603
S,-32,48,0.0007850167898226675,0.06714871471459752
S,-78,60,0.00927954422030043,0.08860029787669513
S,-78,60,0.02815412985770805,0.13437369626057435
S,-40,90,0.0023258407794932924,0.08229077034403112
S,-58,63,0.00890487427317761,0.10663947157116195
S,-52,59,0.009937113784769648,0.13014569660154468
S,-64,42,0.004769194233877172,0.0895441533794562
S,-68,51,0.011376254869431807,0.09875347658778964
S,-48,68,0.0038695406259564567,0.09473381738397475
S,-76,39,0.003868339805539265,0.09073781900154865
S,-44,79,0.019357240104005306,0.14412730822071726
S,-64,92,0.011537843441035932,0.06354331063940306
S,-30,101,0.011223130470311442,0.12885419980137194
S,-16,92,0.002962420173414336,0.0843336538675
S,-70,66,0.020774333347965558,0.10830799095051162
S,-58,67,0.015493138006780108,0.12006342553147277
S,-36,91,0.005008821566118848,0.09993104476199809
S,-64,77,0.010425915708277335,0.08020461181251655
S,-96,51,0.013766368723965345,0.07729195785917753
S,-84,45,0.013268899254563364,0.09777580459354444
S,-84,49,0.019285069344534264,0.10006044998834183
S,-84,19,0.008020487690107218,0.08241274966657168
S,-40,85,0.005434202365061401,0.10574778440523108
S,-90,54,0.013916689611586387,0.11263354243408327
S,-64,85,0.013681445996868371,0.1277374491553706
S,-44,65,0.013221286957212634,0.09059837952799327
S,-66,62,0.023275436166051856,0.13236587987834297
S,-86,36,0.012566642256496553,0.0697833925417205
S,-60,86,0.017155718586317065,0.14531470796609755
S,-70,59,0.007206563835527648,0.10652040910201005
S,-82,47,0.014517066693717808,0.08485763606971344
S,-50,76,0.02155484413760763,0.14949013312427548
S,-30,98,0.005305085463692377,0.097718778971723
S,-60,80,0.011233941408377867,0.0796014110935821
S,-48,95,0.01438451152365029,0.11084973732710278
S,-66,74,0.025383108302682655,0.12435875064741418
S,-12,101,0.004203536546279842,0.11501057188696784
S,-78,62,0.018045160486513223,0.09639821567935705
S,-52,66,0.00813734125669883,0.10160932326085909
S,-70,68,0.012044098838863638,0.09007354229074349
S,-12,103,0.0004136474443249126,0.07753255653356542
S,-54,81,0.014267465191551922,0.09977128536638022
S,-40,62,0.003659950727422484,0.09075411708061472
S,-60,70,0.013755374006905075,0.10290882317002584
S,-28,102,0.009386140974619457,0.09542419514252658
S,-58,59,0.011825911963481728,0.0603065144840235
S,-92,57,0.021048678464317086,0.09441981583217689
S,-90,42,0.017999803851304095,0.10842662079889281
S,-32,96,0.009834002865808312,0.0901192630961981
S,-18,106,0.006802922739962912,0.08141567821742467
S,-46,69,0.0015848050168884183,0.07114139309463441
S,-54,63,0.007243286567034943,0.08815698919612215
S,-22,91,0.005001613030723053,0.09658795782787627
S,-32,82,0.008417913577496073,0.07065077463139638
S,14,103,8.48353731678287e-06,0.06345632635377317
S,-62,62,0.013560936958319756,0.09478845807510883
S,-70,63,0.007773908990903675,0.08587347942684542
S,-58,78,0.011495684871565917,0.10776297619042517
S,-2,115,0.0005541200919338885,0.08104001508983158
S,-52,65,0.012707671166758683,0.09841068949508838
S,-82,47,0.015250771910189163,0.10503724012792032
S,-40,67,0.0015254202484159076,0.07544062634207248
S,-28,89,0.006740502723667954,0.08708520865264206
S,-44,107,0.008110187534476893,0.09552348240216278
S,-50,67,0.013893774858493413,0.10784547074740337
S,-60,76,0.01782701326813321,0.12909778385488793
S,-84,47,0.01163502057503902,0.09706687176589084
S,-56,59,0.006937498900675245,0.09355631666562819
S,-14,78,0.00018003307601771273,0.06466568058656495
S,-42,75,0.009356210846039588,0.11259828405473304
S,-36,112,0.007683053237857471,0.09773022211732538
S,-90,40,0.01351919752025386,0.06226044728749815
S,-56,55,0.0034145675070215062,0.07933537682373361
S,-36,87,0.00733947690543827,0.08645369727568487
S,-66,46,0.005852417206223002,0.07373743068765216
S,-62,91,0.016422591089094257,0.10659360235419628
S,-50,70,0.0017499487925615627,0.08527680398678103
S,-6,108,0.007162660470822928,0.0780437043097006
S,-38,71,0.009332942154889445,0.08258288097288906
S,-84,77,0.02455837248191491,0.11478593904230952
S,-54,82,0.007032891278148487,0.10537604772334606
S,-50,82,0.01049965488880414,0.1171683325907906
S,-88,42,0.01870497184252915,0.10455653696066816
S,-64,64,0.014979278413583486,0.09873168823748431
S,-58,73,0.01629162314118555,0.10547028254236729
S,-66,58,0.014322099262615887,0.10208256805290164
S,-34,88,0.011973853544863416,0.11526156212931016
S,-66,64,0.010334434066907643,0.11237784679202555
S,-48,82,0.01333705605584686,0.09438871809844937
S,-64,69,0.0162561072532796,0.09058364211742204
S,-78,55,0.02065891458226743,0.10774947769699447
S,-40,104,0.008416538670275342,0.09405682219982396
S,-62,73,0.01683848748964906,0.09740945910034286
S,-70,76,0.015892562987519118,0.10040138339042841
S,-40,82,0.012248277982765213,0.10011806459402808
S,-26,105,0.007178979697191979,0.10819954777935704
S,8,117,0.0002693741955412136,0.07782243116205884
S,-86,46,0.024490103614438843,0.11107552209320316
S,-42,100,0.015125075565135244,0.09751287376298033
S,-54,69,0.012201508018942441,0.10701879286567603
S,-74,50,0.021642538183336515,0.09321178857635183
S,-74,51,0.020024932983977697,0.11502601966329057
S,-32,86,0.0053121597442635825,0.10277849408697037
S,-66,77,0.0173865895443316,0.1163357496603953
S,-14,119,0.0018235879246784308,0.10517533282498909
S,-16,132,0.002004741402954921,0.12568253072284963
S,-92,51,0.02154870648324539,0.11382214844072197
S,-102,58,0.020553618600716417,0.11814997703012617
S,-66,63,0.020220694636794847,0.1074010337620107
S,-22,99,0.00610327228060666,0.10790300604099945
S,-74,60,0.008579876504731508,0.10314672488402711
S,-42,91,0.0069137255627501875,0.10267210264963986
S,-46,83,0.018600833029750772,0.11736151008048956
S,-88,56,0.02811451409297443,0.13221338493590587
S,-62,59,0.01249101781807675,0.08744683635853413
S,-86,60,0.018342046895200498,0.11015725869470794
S,-66,82,0.01908769569194311,0.10900824615229228
S,-78,64,0.02272205246969874,0.10756206548235481
S,-46,92,0.009945074887659167,0.0949472048911521
S,-88,41,0.010064570942387756,0.10031141052282819
S,-58,62,0.021471614979343197,0.11180313831514092
S,-78,53,0.01117835155377514,0.09816318773644586
S,-68,51,0.009100346264104065,0.09334913746207751
S,-36,80,0.003203059485007002,0.058120534256013344
S,-66,82,0.025969642574942838,0.12702591468341468
S,-56,82,0.012347159547366747,0.0796624516477075
S,-46,62,0.00659280897802343,0.08694481415767047
S,-58,71,0.019257831418377502,0.1262597833630055
S,-70,73,0.018024227816713957,0.10901086192531402
S,-76,52,0.01574936412995452,0.09456438160582951
S,-38,82,0.011781245012175975,0.10841324134388722
S,-56,72,0.009520303878259717,0.10545025359480716
S,-78,21,0.0006773297182777302,0.05395916343163493
S,-68,47,0.013234184976338456,0.09059146748410732
S,-88,47,0.01450297675161048,0.11450294798270538
S,-86,52,0.02353127829186203,0.11400124245907257
S,-82,79,0.0237994595893297,0.11728529658733254
S,-58,64,0.012023830960818107,0.098499359336784
S,-92,40,0.014767568873024798,0.09944969383734867
S,-40,109,0.011814028204900505,0.07724507460770014
S,-40,78,0.011974763991256665,0.1021637324146664
S,-54,61,0.005571410405830059,0.09822127197931023
S,-74,61,0.014947385946865217,0.11537213802900391
S,-52,62,0.011183788729813146,0.10369129784160508
S,-92,39,0.013123228456501526,0.07844765335392564
S,-60,68,0.018936513446480268,0.10909271943421824
S,-78,33,0.006857343391238448,0.07320384335894765
S,4,123,0.0007177153157784515,0.08674555885932389
S,-72,61,0.021927045726786505,0.11285226557740546
S,-60,67,0.011921596907971769,0.09849801430374976
S,-82,50,0.01685469781008438,0.10611474775353327
S,-20,112,0.008083189317192676,0.09857207351034013
S,-96,35,0.018785965791682204,0.12668962310985668
S,-76,116,0.024092834042288753,0.11591454484742819
S,-34,71,0.00317429060271762,0.08568822643134905
S,-68,50,0.012578544496787343,0.07101780599339967
S,-28,120,0.008876203456145556,0.08796000817383602
S,-54,103,0.011211570271598836,0.0987693794990551
S,-40,76,0.006471551827794151,0.0746790322018358
S,-118,22,0.02700454023846307,0.06655510769498638
S,-40,89,0.010459036317208868,0.08859707900954364
S,0,151,-3.771115975797415e-05,0.08829051529472133
S,-92,56,0.01593457492620022,0.12716889948378263
S,-34,99,0.007817537435325482,0.11154420646968523
S,-50,87,0.016187017682805355,0.1144876588007008
S,-24,97,0.0040922735715685455,0.06258878195160932
S,-50,79,0.016815889845240493,0.11297856102073008
S,-28,87,0.0007527381389260399,0.06367763977584172
S,-76,47,0.0074203331742101605,0.08339000770777691
S,-40,96,0.01113225523880135,0.09945339139886263
S,-58,105,0.02125855912206965,0.10931740389429137
S,-74,47,0.023857067380940553,0.10153136552171273
S,-42,72,0.007464567593381179,0.10144952458839077
S,-36,132,0.002743418249414711,0.08568118624898827
S,-66,75,0.016700271882909824,0.11817966375126103
S,-102,35,0.014153714939733827,0.08695059467597858
S,-82,58,0.015043815592910645,0.11954495035426947
S,-84,28,0.004397687114965455,0.062362703972797535
S,-42,79,0.014483058767216424,0.11394912138231135
S,-36,68,0.007713597443534699,0.0798844863667472
S,-118,18,0.013381107270977313,0.07574502797939275
S,-8,112,0.00019129118974773758,0.07456216420489652
S,-92,62,0.019930316631957695,0.11172729627538865
S,-42,74,0.01337079113279436,0.10865091410823229
S,-94,48,0.01307507654627571,0.07445774179781155
S,-48,69,0.0040949308908102035,0.08690202983263685
S,-88,48,0.016694511139615013,0.1025042211301096
S,-88,49,0.013764326346316013,0.09385524530704445
S,-18,107,0.007557996882101754,0.07998441758505495
S,-86,56,0.01571154323107497,0.08967633243395078
S,-68,63,0.01762597048323909,0.09837933826510238
S,-60,57,0.01551544392892355,0.09526396104575578
S,-84,48,0.014923884281515974,0.09890712278664696
S,-20,104,0.004196672399001953,0.09248684465645655
S,-60,63,0.02026791100690749,0.12860034844040338
S,-64,55,0.017142722924684117,0.09331952106860716
S,-42,77,0.015818760680532024,0.12048049879816045
S,-86,51,0.024878043213613282,0.12352598413878162
S,-74,66,0.022142108618346982,0.1100770735208399
S,-42,67,0.009877494241079424,0.06913895483156104
S,-68,63,0.01916827620187755,0.10319030990221455
S,16,99,0.00012433312281447963,0.05169951053739576
S,-52,88,0.01596458717904184,0.13376970622229506
S,-46,69,0.010444841549057223,0.08138333904282923
S,-82,46,0.018338182228609827,0.11270291134615894
S,-58,73,0.007450972190019021,0.09171888232639451
S,-76,38,0.006213672485150331,0.06894681755041533
S,-44,118,0.007385273196494051,0.09228507905710427
S,-60,57,0.014079062461559507,0.09460430857735751
S,-52,96,0.013750968528345989,0.13832319838430593
S,-96,51,0.015132345174991976,0.09070956373277113
S,-76,53,0.01621845101128578,0.11350678037263442
S,-32,87,0.010511229940001832,0.0818640374796079
S,-50,71,0.015160512470647612,0.10290927779337335
S,-80,42,0.008071211378391455,0.0726995598408246
S,-28,93,0.0075298127455082865,0.11086169458581543
S,-50,80,0.01561905239145474,0.12230125445751765
S,-92,62,0.017740524850338904,0.10609284280362098
S,-74,67,0.026350657143117174,0.1272839204342553
S,-30,97,0.009799257447354787,0.10823789921129459
S,-40,78,0.013138398831289809,0.08536029475902777
S,-44,49,0.0012247902079988856,0.038090421978770925
S,-78,68,0.012082909808364331,0.08675687150339023
S,-56,70,0.015115520313229994,0.09259857772700439
S,-58,34,0.0010862655576315092,0.05004850124249258
S,-36,102,0.005632972011070856,0.09869900865791387
S,-70,69,0.024258925784623894,0.10211994278816935
S,-86,54,0.01890703413969654,0.06724090222481684
S,-64,61,0.01110386755697771,0.081893455142653
S,-60,67,0.011951717379685485,0.09577884050183343
S,-70,78,0.017053091731058883,0.09482621992353872
S,-60,75,0.010417048152009173,0.09943622668971387
S,-50,86,0.01028338817624518,0.11119073497960284
S,-74,68,0.018737220893298722,0.12414648635618163
S,-24,98,0.0019249691069375535,0.08048104223473668
S,-72,57,0.018730274123832547,0.11376126526976699
S,-54,79,0.017737079228160715,0.13255471026559615
S,-68,101,0.014240268344788283,0.10913324216824836
S,-52,68,0.0032945866077238994,0.07782735375502134
S,-40,46,0.002702519887689602,0.07914663618988747
S,-60,79,0.021665210017144786,0.12637721569159627
S,-58,89,0.014875445837529271,0.09673301247385435
S,-70,68,0.017628018147988693,0.09566123657364738
S,-74,49,0.006855796007359891,0.09205612516020925
S,-52,92,0.015052328796625894,0.1010678383608976
S,-64,93,0.008620073873984583,0.09972023199067143
S,-82,57,0.016149319314181863,0.0871165824569731
S,-56,97,0.015743496466592028,0.10464066655928822
S,-52,99,0.005180986872728723,0.07215085612889517
S,-36,89,0.0037363306578726226,0.07972992220763676
S,-42,114,0.00700086412514594,0.10380955135048744
S,-32,86,0.003127998678404959,0.07641302804326057
S,-22,109,0.002101424771007044,0.06980421791023986
S,-74,84,0.014725526439375742,0.10231853722877127
S,-72,63,0.006734419062547591,0.09665181678508508
S,-48,75,0.008674884970442479,0.1018064647431682
S,-48,82,0.005140309425220615,0.07335561082140482
S,-90,52,0.01420569276346313,0.09224753541865655
S,-64,71,0.008006962795506905,0.09241857837613342
S,-78,87,0.016801183377983295,0.08546365606036246
S,-46,74,0.006390957386489797,0.06667704541918142
S,-76,84,0.01016638474396815,0.09070215028143223
S,-62,62,0.004592410337952496,0.07364067233477012
S,-22,89,0.004550210137126748,0.07119781131377181
S,-50,69,0.005486766937475923,0.10173118580937074
S,-36,64,0.0013727808034048577,0.05057172491740278
S,-56,79,0.009666569640564638,0.09227553659394797
S,-44,78,0.005001903264371734,0.07648727908466828
S,-74,43,0.008295038831659012,0.07211711840366843
S,-54,63,0.004606907547507202,0.08469831344258419
S,-16,103,0.0012632581633142187,0.05919079768001741
S,-56,75,0.008963478589821565,0.08848302334645416
S,-48,94,0.006870973121124182,0.09140373700223449
S,-66,98,0.01509808912441793,0.13573626493411783
S,-54,76,0.01085320883958485,0.09284549372831942
S,-52,104,0.008166405336067445,0.07857499000812342
S,-48,101,0.014773639511454526,0.1116336952799716
S,-34,95,0.003147338852943602,0.08271718161399402
S,-44,89,0.00780572696577466,0.084298095450393
S,-100,49,0.014032033194964532,0.08699725473020192
S,-52,83,0.006068893910371698,0.06320029106786816
S,-64,109,0.01108383541870238,0.09663474733899262
S,-48,59,0.0014848684940263522,0.07234445519556067
S,-42,93,0.006271566774712602,0.060194368034590225
S,6,108,9.921647926154277e-05,0.04041560240679969
S,-30,87,0.0045914771915506825,0.06051764773140425
S,-18,80,0.0014319766440727727,0.06677872982406319
S,-10,92,0.001146639852369005,0.05957939090474405
S,-60,99,0.012941635236624935,0.09550991875506343
S,-48,100,0.013188251692938767,0.10840370204726583
S,-70,59,0.015561617241213993,0.10339457382767711
S,-44,105,0.0018858024932996863,0.07268953101498501
S,-58,85,0.006716931862559165,0.06865716734407616
S,8,99,0.0006214227431221148,0.051885570997299776
S,-42,85,0.00606036921420735,0.084825082266076
S,-64,84,0.016482653594846536,0.09552344428786765
S,0,96,0.002644324773646161,0.07872358108654033
S,12,127,0.00039761693053110914,0.06904382102588863
S,2,156,-3.6977720295978596e-06,0.05197272382644894
S,-78,79,0.011623404625837398,0.09257102122549901
S,-76,104,0.010124439961698425,0.08208626251356495
S,-28,107,0.0025297556938305363,0.07374567368775092
S,-62,92,0.008528313510909527,0.09142035734920716
S,62,135,0.00031672610331328634,0.06749005036377849
S,34,141,-4.8682774639292563e-05,0.05934234965666338
S,-30,120,0.004776326198099731,0.08849607407367187
S,-52,109,0.004804576211322762,0.06283076318208834
S,-42,67,0.001554802662048734,0.04627064575915123
S,-8,97,0.0008387988724245755,0.04071649511090196
S,-20,114,0.000697469710442404,0.04176282456410229
S,-40,107,0.0011245306386623137,0.042409679532444726
S,2,98,0.00040471497597069323,0.042664474831309314
S,-16,90,0.005655463260117246,0.06351992881065754
S,6,128,-0.0003152898675590618,0.04245693554862549
S,-16,106,0.001903429730552531,0.06535835109914949
S,62,139,-0.0008278732547566292,0.05364437729917326
S,-12,120,0.00030652975197190303,0.048240633405540426
S,-36,111,0.003215090988895435,0.061936189975330236
S,-60,110,0.006234448778246778,0.06717295952492959
S,-34,117,0.000956071989896169,0.04048856919328795
S,36,125,-0.0011872147900339588,0.06034630155223741
S,-22,95,0.0007001702487041794,0.05798759811995471
S,0,131,0.00035097363071179787,0.05817236021206316
S,56,114,-0.0018823094325558253,0.04071203956156728
S,-52,137,0.005503480646778491,0.07632220554251641
S,-38,103,0.006296802039900743,0.0634350630698727
S,-22,134,0.006699109320919709,0.05780539636135225
S,-20,106,0.005424562317810824,0.05619052106144255
S,36,143,0.0016745926771066625,0.06508821858637169
S,12,116,-0.0003293126145176505,0.052053075124194444
S,34,121,-0.0011927360150060184,0.038691737403034755
S,-6,118,0.00017543897642440485,0.0533652281230759
S,-6,96,0.0036897240962055766,0.0679439563330431
S,-50,106,0.006070149099641905,0.07698588042541935
S,66,128,-0.0016742530376831154,0.04561244482613509
S,-30,123,0.004186714329171809,0.07222071242421141
S,-8,133,0.0017701435715262582,0.06956028545692505
S,4,119,0.003212537731852225,0.0873142794973623
S,-48,134,0.0014572672287834715,0.06180602256849293
S,-20,109,0.005501818083280842,0.10057912134229538
S,8,130,0.003243414322848579,0.056990570660741584
S,50,155,-0.00041714210272913093,0.04100111217817154
S,-16,114,0.00017037076485048035,0.04641113809151932
S,2,124,0.0038426763212603895,0.08167214966786666
S,42,156,-0.0003235618699929892,0.03698726285679206
S,-12,137,0.004922019573333283,0.05426167561842126
S,-40,80,0.0010582876802362647,0.04343276063404978
S,-18,137,0.00014720991469692205,0.05078108864705799
S,-26,86,0.004777952833578627,0.05852201061363481
S,10,114,0.00361070321021186,0.06233663035138128
